g__Acidaminococcus,g__Adlercreutzia,g__Alistipes,g__Alloprevotella,g__Anaeroplasma,g__Anaerostipes,g__Bacillus,g__Bacteroides,g__Barnesiella,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Butyricicoccus,g__Catenibacterium,g__Collinsella,g__Coprococcus,g__Desulfovibrio,g__Dialister,g__Dorea,g__Eggerthella,g__Enterobacter,g__Enterococcus,g__Enterorhabdus,g__Faecalibacterium,g__Faecalitalea,g__Flavonifractor,g__Fusobacterium,g__Gordonibacter,g__Granulicatella,g__Holdemanella,g__Intestinibacter,g__Lachnoclostridium,g__Lachnospira,g__Lactobacillus,g__Megamonas,g__Megasphaera,g__Mogibacterium,g__Odoribacter,g__Parabacteroides,g__Paraprevotella,g__Parasutterella,g__Peptococcus,g__Phascolarctobacterium,g__Prevotella,g__Propionibacterium,g__Roseburia,g__Ruminococcus,g__Slackia,g__Solobacterium,g__Streptococcus,g__Subdoligranulum,g__Succinivibrio,g__Sutterella,g__Turicibacter,g__Veillonella,g__Acinetobacter,g__Actinobacillus,g__Aggregatibacter,g__Akkermansia,g__Anaerotruncus,g__Asteroleplasma,g__Butyricimonas,g__Coprobacillus,g__Coprobacter,g__Gardnerella,g__Gemella,g__Haemophilus,g__Hungatella,g__Klebsiella,g__Mitsuokella,g__Neisseria,g__Oscillibacter,g__Pyramidobacter,g__Sneathia,g__Tyzzerella,g__Victivallis,g__Weissella,g__Clostridium,g__Gemmiger,g__Lachnobacterium,g__Methanobrevibacter
0.0,0.0,0.0868142,0.0,0.0,,0.0,0.024985703,0.0,0.041203227,0.03775328,0.049969055,0.041881856,0.0,0.07079638,,0.0,0.0,,0.0,,0.0,,0.037789322,0.0,0.02719815,0.052743625,0.0,0.0,0.0,,,0.022006491,0.0,0.025219547,0.0,0.0,0.0,0.023089122,0.0,0.045430522,0.0,0.039813556,0.0,0.0,,0.03551928,0.0,0.0,0.041857477,0.0,0.0,0.032027602,0.0,0.0761409,0.0,0.0,0.0,0.0,0.0,0.0,0.043311797,0.0,0.0,0.0,0.0,0.03399096,0.034939315,0.044179063,0.0,0.0,0.0,0.0,0.0,0.031339504,0.0,0.0,,,,
0.0,0.0,0.08181763,0.0,0.0,,0.0,0.022683507,0.0,0.043080147,0.038230672,0.01609979,0.017067334,0.0,0.024276337,,0.0,0.0,,0.033763222,,0.0,,0.018977037,0.029495852,0.029069861,0.030524382,0.0,0.09029032,0.0,,,0.025337901,0.0782064,0.027582593,0.0,0.0,0.045793526,0.017167496,0.0,0.019317253,0.0,0.018160576,0.0,0.0,,0.0,0.0,0.036590375,0.05121315,0.0,0.0,0.02198638,0.0,0.054787926,0.0,0.0,0.0,0.0,0.0,0.0,0.035322487,0.0,0.0,0.0,0.0,0.038768705,0.0,0.029154668,0.0,0.0,0.0,0.0,0.0,0.025234548,0.0,0.0,,,,
0.0,0.0,0.0715026,0.0,0.0,,0.0,0.023607314,0.0,0.015477947,0.029959578,0.049829587,0.037085816,0.0,0.036209572,,0.0,0.015515197,,0.0,,0.0,,0.052970245,0.0,0.031570844,0.017364047,0.0,0.0,0.0,,,0.016108884,0.04774231,0.020643124,0.013496905,0.0,0.0,0.025281373,0.028926974,0.012577656,0.0,0.030785378,0.034570996,0.0,,0.0,0.0,0.031560995,0.055495623,0.046389047,0.0,0.023552045,0.03232046,0.050701503,0.0,0.0,0.0,0.0,0.029873304,0.0,0.0,0.018710786,0.0,0.0,0.041066043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03233217,0.0,0.02677174,,,,
0.0,0.0,0.10405844,0.0,0.0,,0.0,0.027727185,0.0,0.022895196,0.026375672,0.02895848,0.018284494,0.0,0.024074694,,0.0,0.05176664,,0.0,,0.0,,0.020741373,0.0,0.030767675,0.023081157,0.0,0.045209136,0.0,,,0.018031793,0.06908116,0.0,0.0,0.0,0.0,0.020104395,0.0,0.0,0.0,0.0178568,0.06545981,0.0,,0.0,0.030895762,0.031944174,0.058593426,0.019509986,0.0,0.02359461,0.0,0.078975946,0.0,0.0,0.0,0.03829262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026199386,0.0,0.04432954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03319049,,,,
0.0,0.0,0.08517217,0.0,0.0,,0.0,0.021048153,0.0,0.030541733,0.023519386,0.018390035,0.029154522,0.0,0.017783714,,0.0,0.04450984,,0.02209447,,0.0,,0.015911499,0.0,0.022703081,0.016202211,0.0,0.027690103,0.0,,,0.0,0.052801773,0.020586217,0.019595305,0.024047168,0.025737198,0.016372956,0.0,0.018035902,0.0,0.013539087,0.06634198,0.0,,0.0,0.0,0.023579152,0.048914533,0.05979311,0.0,0.0,0.0,0.021645656,0.0,0.037994366,0.020806149,0.0,0.0,0.0,0.02119621,0.0,0.0,0.0,0.019076789,0.011581139,0.012073147,0.019427918,0.0,0.04765485,0.0,0.0,0.0,0.0,0.0,0.02447848,,,,
0.0,0.0,0.087769926,0.0,0.0,,0.0,0.026860673,0.0,0.050100107,0.0,0.021102965,0.02775911,0.0,0.0,,0.0,0.0,,0.05789196,,0.0,,0.022490181,0.0,0.06083376,0.05955323,0.0,0.09244655,0.0,,,0.025287567,0.0,0.0,0.0,0.0,0.0,0.020554805,0.0,0.02318818,0.0,0.02475608,0.0,0.0,,0.0,0.0,0.0,0.051730845,0.029962238,0.0,0.0,0.06489253,0.0863618,0.0,0.0,0.0,0.0,0.0,0.0,0.063805,0.0,0.0,0.0,0.0,0.0,0.0,0.05889143,0.0,0.0,0.0,0.0,0.0,0.043761134,0.0,0.0,,,,
0.0,0.0,0.051338725,0.0,0.0,,0.0,0.020862192,0.0,0.025431957,0.016559897,0.033321373,0.017773222,0.027692005,0.023937844,,0.0,0.014226763,,0.049410224,,0.03736977,,0.023328163,0.0,0.026610931,0.030618796,0.0,0.050876338,0.0,,,0.02436489,0.08833548,0.0,0.0,0.0,0.020689635,0.016085122,0.0,0.0,0.0,0.021622745,0.08734077,0.0,,0.018856,0.0,0.0,0.053575873,0.017376639,0.0,0.020890161,0.0,0.061169676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03387473,0.0,0.0,0.0,0.03686768,0.0,0.020824986,0.0,0.02876745,,,,
0.0,0.0,0.03574385,0.0,0.0,,0.0,0.02094246,0.0,0.015379518,0.025058221,0.033155367,0.017712923,0.0,0.04318541,,0.039688453,0.03348588,,0.0,,0.0,,0.013240611,0.038952205,0.02959371,0.0,0.0,0.0,0.0,,,0.0,0.08043158,0.040411506,0.022968343,0.0,0.022794874,0.021253679,0.021023346,0.039883543,0.0,0.033735104,0.014811483,0.0,,0.021523437,0.0,0.0,0.054285653,0.020343099,0.0,0.018712375,0.0,0.0,0.07409907,0.0,0.0,0.03647961,0.034382906,0.0,0.016351702,0.02559812,0.019024955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03574696,0.0,0.0,0.0,0.0,0.0,,,,
0.0,0.0,0.027828265,0.0,0.0,,0.0,0.020125391,0.0,0.0272043,0.026775166,0.018614618,0.014424462,0.0,0.036269996,,0.0,0.032337207,,0.0,,0.0,,0.012763475,0.0,0.022389429,0.0,0.0,0.061273944,0.0,,,0.017865913,0.0,0.023681283,0.026098147,0.0,0.026138078,0.020722993,0.0,0.025921984,0.0,0.020961152,0.04649648,0.0,,0.01940447,0.029222734,0.03142145,0.0575962,0.064905316,0.0,0.016719047,0.0,0.06487055,0.0,0.0,0.0,0.035377648,0.02624182,0.0,0.022905607,0.0,0.019271009,0.0,0.0,0.041847844,0.014051521,0.029977456,0.0,0.0,0.0,0.0,0.0,0.018295053,0.0,0.0,,,,
0.0,0.0,0.06474633,0.0,0.0367449,,0.0,0.025407106,0.0,0.045331094,0.036026347,0.024614232,0.020284886,0.0,0.04673565,,0.0,0.03816242,,0.0,,0.0,,0.021320378,0.0,0.0,0.0,0.0,0.0,0.0,,,0.019119533,0.08376404,0.026189972,0.0,0.0,0.02174978,0.024015807,0.02704865,0.032901146,0.0,0.05215134,0.027709596,0.0,,0.028351596,0.0,0.0,0.05253267,0.02588954,0.0,0.033161003,0.0,0.0,0.0,0.0,0.0,0.025045628,0.03248164,0.0,0.021989575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043770246,0.0,0.0,0.028101055,0.03465381,0.0,,,,
0.0,0.0,0.0,0.0,0.0,,0.0,0.025048641,0.0,0.0,0.0,0.023093812,0.01925466,0.0,0.0,,0.0,0.056509383,,0.0427028,,0.039524954,,0.027408898,0.0,0.029840559,0.0,0.0,0.0,0.0,,,0.023874613,0.0,0.044640098,0.036166146,0.0,0.0,0.023911225,0.061434697,0.0,0.0,0.0,0.051238056,0.0,,0.02623716,0.0,0.0,0.043386627,0.028854556,0.0,0.025359888,0.041681346,0.0873495,0.0,0.04225113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0751304,0.0,0.036599766,0.0,0.0,0.0,0.03202853,0.0,0.027848661,0.0,0.02862382,,,,
0.029299907,0.0,0.054618955,0.015982552,0.0,,0.0,0.030940095,0.02261589,0.027142236,0.024447976,0.03279231,0.033108026,0.0,0.026990429,,0.0,0.06446618,,0.0,,0.0,,0.014758995,0.0,0.0,0.045122977,0.0,0.0,0.023978833,,,0.016634453,0.062802404,0.020682998,0.0,0.0,0.027536353,0.0250564,0.012237046,0.04475927,0.0,0.019252118,0.020196231,0.0,,0.03304726,0.0,0.0,0.03899721,0.01573481,0.0,0.020584492,0.036825992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019742519,0.0,0.0,0.0,0.0,0.0,0.0,0.039037798,0.035728168,0.0,0.03353561,0.0,0.0,0.0,0.031343434,0.0,,,,
0.0,0.0,0.0922189,0.0,0.0,,0.0,0.024214491,0.034212474,0.020575006,0.02287504,0.029545356,0.026702804,0.0,0.0,,0.0,0.054497764,,0.0,,0.032610178,,0.01788704,0.0,0.03402375,0.0,0.0,0.0,0.0,,,0.029565582,0.06338365,0.025364812,0.0,0.0,0.025586182,0.018091649,0.0,0.017669888,0.0,0.025043285,0.0,0.0,,0.0,0.0,0.030776538,0.058333814,0.024139676,0.0,0.04811707,0.0,0.07210959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0533091,0.061128695,0.027837947,0.0,0.0,0.0,0.0,0.0,0.0,0.030179761,0.0,0.0,,,,
0.0,0.0,0.05091722,0.0,0.0,,0.0,0.022510322,0.017485147,0.016018309,0.027439915,0.01472448,0.021544665,0.0,0.0,,0.0,0.0,,0.031239403,,0.0,,0.017619643,0.0,0.021483453,0.049463525,0.0,0.067020655,0.0,,,0.0,0.08434647,0.032966573,0.0,0.0,0.036486257,0.015893243,0.0,0.025502538,0.0,0.020935608,0.0,0.0,,0.0365522,0.0,0.0,0.06294644,0.01752846,0.0,0.021772854,0.0,0.06811121,0.0,0.0,0.0,0.036860693,0.03524082,0.0,0.03581879,0.0,0.02479393,0.0,0.0,0.022301937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04476493,0.0,0.019710274,,,,
0.0,0.0,0.09321916,0.0,0.0,,0.0,0.021316193,0.0,0.023464834,0.028187374,0.02934288,0.01373652,0.0,0.022622874,,0.0,0.018430322,,0.0,,0.0,,0.038236614,0.0,0.0285344,0.0,0.0,0.045964006,0.0,,,0.02199817,0.06368179,0.0,0.0,0.0,0.03148697,0.0169916,0.0,0.0114591,0.0,0.01350325,0.027728023,0.0,,0.029387731,0.0,0.032040924,0.06319505,0.017326165,0.0,0.021773431,0.026247228,0.06579645,0.0,0.0,0.0,0.035985675,0.0,0.0,0.0,0.0,0.0,0.0,0.041753482,0.0295779,0.0,0.0,0.0,0.0,0.0,0.030670822,0.0,0.024101399,0.0,0.03223966,,,,
0.0,0.0,0.0,0.0,0.0,,0.0,0.031958256,0.036904283,0.03824848,0.0,0.051021233,0.021047805,0.0,0.0,,0.0,0.0,,0.037954103,,0.0,,0.04065998,0.036941916,0.0,0.055666953,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.039629523,0.020270806,0.0,0.041009694,0.0,0.031421,0.08602507,0.0,,0.03601257,0.0,0.040714495,0.071153015,0.021576976,0.0,0.0,0.0,0.10941639,0.0,0.0,0.0,0.029765708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04985677,0.028964942,0.0,0.0,0.0,0.0,0.0,0.0,0.043780103,0.0,0.0,,,,
0.024075557,0.0,0.052394394,0.0,0.0,,0.0,0.020285726,0.018369269,0.034015466,0.01747034,0.051449243,0.024113014,0.0,0.018731905,,0.016426368,0.0,,0.0,,0.0,,0.016160248,0.0,0.021394579,0.022242911,0.0,0.0,0.024696833,,,0.015628835,0.07905873,0.016481575,0.0,0.0,0.030464,0.0175588,0.0,0.032866094,0.0,0.015192121,0.033295494,0.0,,0.02171978,0.024417602,0.023545068,0.045506507,0.016174411,0.0,0.02185888,0.027153907,0.0,0.0,0.0,0.0,0.028639266,0.0,0.0,0.024354765,0.0,0.0,0.0,0.045436632,0.047900554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020806342,0.029143874,0.020970918,,,,
0.0,0.0,0.04425568,0.0,0.0,,0.0,0.019961013,0.0,0.02446887,0.02220502,0.06508684,0.016869653,0.022239527,0.024813997,,0.02325835,0.023557732,,0.0,,0.023135092,,0.021920351,0.0,0.01379045,0.0,0.0,0.04040773,0.024596568,,,0.012839217,0.0,0.018253647,0.0,0.0,0.017599752,0.011637543,0.019727053,0.025144154,0.0,0.017173285,0.018285956,0.0,,0.01916389,0.018198641,0.021372696,0.050918266,0.01198857,0.0,0.015411099,0.0,0.07143346,0.0,0.0,0.0,0.025939742,0.020716501,0.0,0.01557224,0.0,0.0,0.0,0.04618565,0.040868703,0.013901656,0.015114348,0.0,0.0,0.0,0.0,0.0,0.018355051,0.021566525,0.022065518,,,,
0.0,0.0,0.05235719,0.0,0.0,,0.0,0.02430577,0.0,0.03716115,0.022917207,0.06370797,0.033533927,0.0,0.0,,0.0,0.028926678,,0.035018466,,0.0,,0.016761605,0.0,0.042135797,0.026645966,0.0,0.05478642,0.0,,,0.02472722,0.0,0.02289003,0.0,0.0,0.0,0.01982965,0.0,0.03232708,0.0,0.01969457,0.058453705,0.0,,0.031094858,0.0,0.043437872,0.04237615,0.01793038,0.0,0.032212995,0.033492822,0.078164235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026335547,0.0,0.0,0.0,0.04254214,0.03623257,0.0,0.0,,,,
0.0,0.0,0.058910362,0.034363985,0.025375197,,0.0,0.017701829,0.01741036,0.036044467,0.020311916,0.016287167,0.015854135,0.0,0.0,,0.029000133,0.034715313,,0.024950169,,0.0,,0.053672522,0.0,0.018869556,0.021996424,0.0,0.06606028,0.026415478,,,0.023813492,0.0,0.023965975,0.0,0.0,0.016909767,0.015787251,0.0,0.01384676,0.0,0.017901892,0.077695675,0.0,,0.012630295,0.0,0.023278644,0.045630995,0.020081978,0.0,0.028421832,0.0,0.0,0.0,0.0,0.0,0.0,0.017516755,0.0,0.01539515,0.0,0.0,0.0,0.0489195,0.0,0.019153357,0.0,0.0,0.0,0.0,0.02107861,0.0,0.022497451,0.0,0.017535353,,,,
0.0,0.0,0.03625895,0.0,0.0,,0.0,0.027991554,0.025602456,0.037945274,0.038636576,0.036996014,0.026138285,0.0,0.051277485,,0.0,0.0,,0.0,,0.0,,0.018708196,0.0,0.0,0.0,0.027903553,0.0,0.0,,,0.0247246,0.0,0.0,0.0,0.0,0.031963434,0.020054074,0.0,0.02684278,0.0,0.025419539,0.0,0.0,,0.04650393,0.0,0.0,0.06774688,0.026346898,0.0,0.0,0.044951804,0.09380666,0.0,0.0,0.0,0.03071726,0.0,0.0,0.03553109,0.0,0.041993175,0.0,0.0,0.087514795,0.0,0.0,0.0,0.0,0.0684248,0.0,0.0,0.0,0.0,0.0,,,,
0.0,0.0,0.036137003,0.0,0.0,,0.0,0.022070834,0.03758011,0.03175997,0.03498775,0.046343684,0.023942288,0.0,0.0,,0.0,0.0,,0.042222947,,0.0,,0.019890752,0.0,0.033667427,0.0,0.0,0.06720031,0.0,,,0.023714608,0.0,0.0,0.0,0.0,0.0,0.021692222,0.0,0.021882713,0.0,0.024863318,0.0,0.0,,0.027219051,0.0,0.0,0.06262269,0.021020606,0.0,0.0,0.03339224,0.11088061,0.054211825,0.0,0.0,0.030192064,0.0,0.0,0.038976524,0.0,0.032520037,0.0,0.0,0.0,0.0,0.04015084,0.0,0.0,0.0,0.0,0.0,0.029026883,0.0,0.03183075,,,,
0.0,0.0,0.0,0.0,0.0,,0.0,0.06635899,0.0,0.037591532,0.0,0.027476396,0.030982638,0.0,0.0,,0.0,0.028827414,,0.0,,0.0,,0.025321905,0.0,0.0,0.0,0.026680345,0.05658972,0.0,,,0.040445507,0.07519963,0.0,0.0,0.0,0.0,0.0,0.0,0.03042902,0.0,0.037529048,0.07459706,0.0,,0.042915653,0.0,0.041631985,0.06214176,0.03236009,0.0,0.0,0.0,0.07296182,0.05422168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0605365,0.03212802,0.0,0.0,0.0,0.0,0.0,0.0,0.043073293,0.0,0.0,,,,
0.0,0.0,0.08989141,0.0,0.0,,0.0,0.027986143,0.0,0.014049062,0.0,0.044480685,0.014954143,0.0,0.021402871,,0.0,0.030979414,,0.03618072,,0.028494393,,0.021832732,0.0,0.024844877,0.028020235,0.020189697,0.037437506,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.020950697,0.0,0.01673153,0.0,0.015994735,0.0720499,0.0,,0.029313942,0.0,0.031317633,0.051559623,0.019211674,0.0,0.0,0.028807668,0.028540915,0.0,0.03973321,0.0,0.0,0.0,0.0,0.0261632,0.0,0.019869395,0.0,0.042468045,0.014982629,0.022507658,0.0,0.0,0.045475733,0.0,0.0,0.0,0.0,0.0,0.033577863,,,,
0.0,0.0,0.081334524,0.0,0.0,,0.0,0.03098872,0.0,0.03856352,0.028643556,0.07001857,0.024716265,0.0,0.041912653,,0.0,0.0343948,,0.0,,0.03286591,,0.063023716,0.0,0.0,0.0186429,0.0,0.0,0.0,,,0.03530087,0.0,0.0,0.028718177,0.0,0.0,0.01883375,0.0,0.027172584,0.0,0.018188857,0.0,0.0,,0.026359415,0.0,0.0,0.05866579,0.041957706,0.0,0.031703845,0.027162388,0.069733456,0.0,0.0,0.0,0.018583182,0.0,0.0,0.0,0.0,0.0,0.0,0.050955627,0.0,0.017203454,0.06435578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.0,0.0,0.0,0.0,0.0,,0.0,0.026234085,0.0,0.013091141,0.030597426,0.027121797,0.017971067,0.0,0.023908379,,0.0,0.025765536,,0.0,,0.0,,0.02054695,0.027024573,0.02582206,0.054210834,0.0,0.053141292,0.0,,,0.02475829,0.0,0.0,0.01550588,0.0,0.0,0.018221205,0.0,0.017001813,0.0,0.040382333,0.0,0.0,,0.0,0.0,0.033908233,0.04856033,0.04055182,0.0,0.0,0.037447833,0.08474634,0.0,0.0,0.0,0.040448096,0.0,0.0,0.03312739,0.0,0.03356589,0.0,0.057480223,0.03518814,0.0,0.040187683,0.0,0.0,0.0,0.0,0.0,0.025830997,0.0,0.027652318,,,,
0.0,0.0,0.038270634,0.0,0.0,,0.0,0.023551151,0.021755733,0.03746833,0.044959936,0.017816795,0.018469589,0.0,0.039108947,,0.0,0.087813064,,0.049584452,,0.0,,0.01948388,0.0,0.027845057,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.020448465,0.017922793,0.019077847,0.0,0.0,0.019077148,0.05863306,0.0,,0.030534333,0.0,0.0,0.02907832,0.01978798,0.0,0.019633224,0.0,0.06111486,0.0,0.0,0.036350697,0.020942844,0.031251896,0.0,0.021362137,0.0,0.021246498,0.0,0.07742669,0.029041734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040941954,,,,
0.0,0.0,0.09272023,0.0,0.0,,0.0,0.02149118,0.020694273,0.019071817,0.0,0.014688222,0.016084826,0.0,0.0,,0.0,0.025588447,,0.020445338,,0.0,,0.018943634,0.0,0.02782561,0.022655712,0.0,0.029908875,0.0,,,0.015126729,0.0,0.0,0.016094463,0.021126507,0.022580262,0.06545996,0.021735663,0.0,0.0,0.030792955,0.057153292,0.0,,0.0,0.0,0.019280713,0.055034637,0.02323212,0.0,0.026599018,0.018434096,0.015583795,0.0,0.027159551,0.017998887,0.029577374,0.0,0.0,0.0,0.020383427,0.024441415,0.0,0.036713596,0.012282833,0.0,0.0,0.0,0.0485586,0.0,0.0,0.0,0.023628151,0.0,0.020903772,,,,
0.0,0.0,0.0360531,0.0,0.0,,0.0,0.023023717,0.0,0.017232822,0.027615724,0.036613885,0.016099665,0.0,0.029551515,,0.0,0.019251669,,0.0,,0.0,,0.016852744,0.0,0.0242926,0.0,0.016188422,0.0,0.0,,,0.0150398575,0.069472276,0.0,0.0,0.0,0.017972002,0.01874976,0.0,0.023082996,0.0,0.017251356,0.08785941,0.0,,0.019158293,0.0,0.0,0.050054852,0.015651077,0.0,0.034825377,0.028821342,0.04669088,0.0,0.0,0.0,0.0,0.02540788,0.0,0.017893197,0.023580516,0.01624339,0.0,0.06239918,0.03681215,0.0,0.0,0.0,0.0,0.047675576,0.0,0.034563906,0.0,0.0,0.028018873,,,,
0.0,0.0,0.060910013,0.016209932,0.022663971,,0.0,0.021791998,0.026192313,0.018665526,0.023207648,0.029209292,0.019231284,0.0,0.021241508,,0.025559396,0.023204556,,0.0,,0.0,,0.019198187,0.0,0.022396464,0.0,0.0,0.06665301,0.016351463,,,0.0,0.0,0.0,0.0,0.0,0.02346862,0.014167225,0.016359817,0.039631084,0.020627264,0.03726711,0.017293995,0.0,,0.015250962,0.0,0.0,0.058158122,0.018015604,0.0,0.013965795,0.026208883,0.06771104,0.0,0.0,0.0,0.0,0.018631348,0.022754498,0.018216575,0.0,0.019550642,0.0,0.0,0.04074178,0.0,0.0,0.0,0.0,0.030704582,0.0,0.0,0.025720328,0.022868149,0.0,,,,
